player_id,season,clubs,leagues,played,started,minutes,goals,yellow_cards,red_cards,votes,clean_sheets,was_goalkeeper
Vdz1J1rrqK,2026,Adelaide Cobras,Nova Under 16's YPL A Mixed; U16 Carl's Jr. Youth Premier Cup; HPG Homes State League 1 Under 18's,21,21,2020,4,1,1,0,0,false
Vdz1J9G2BK,2023,Northern Demons,Under 15's JPL B; U15 Carl's Junior Boys Cup; State League 2 Under 18's; Under 14's JPL C; U15 JPL B - Bottom Half,27,18,1700,8,1,0,0,0,false
Vdz1J9G2BK,2024,Adelaide Victory; Northern Demons,U18 Trial Matches; State League 1 Under 18's; Under 17 JPL B; State League 2 Under 18's; U15 Carl's Junior Boys Cup; Under 15 JPL C; State League 2; State League 2 Reserves,35,28,2509,33,1,0,0,0,false
Vdz1J9G2BK,2025,Northern Demons,Reserves; HPG Homes State League 2 North - Under 18's; HPG Homes State League 2 North - Reserves; HPG Homes State League 2 North; HPG Homes State League 2 (Reserves) Final Series,28,18,1783,15,7,1,0,0,false
Vdz1J9G2BK,2026,Northern Demons,HPG Homes State League 2 North - Under 18's; HPG Homes State League 2 North - Reserves; HPG Homes State League 2 North,26,18,1829,17,0,0,0,0,false
Vdz1JLBQZK,2023,Barossa United,Under 15's JSL B; U15 Carl's Junior Boys Cup,21,21,1880,18,0,0,0,0,false
Vdz1JLBQZK,2024,Modbury Vista,Under 16 Trials - No Match Officials; Under 16 JPL B; U16 Carl's Junior Boys Cup,18,7,710,4,1,0,0,0,false
Vdz1JLBQZK,2025,Para Hills Knights,Under 17 Trials; RAA NPL Under 18's; U17 Carl's Jr. Youth Premier Cup; Nova Under 17's YPL B Mixed,19,7,570,3,0,0,0,0,false
Vdz1JLBQZK,2026,Barossa United,HPG Homes State League 2 North - Under 18's; HPG Homes State League 2 North - Reserves,21,16,1485,1,0,0,0,0,false
Vdz1JO0oPK,2026,Campbelltown City,RAA NPL Under 18's; Federation Cup U18's,3,0,0,0,0,0,0,0,false
Vdz1JOZopK,2023,Eastern United,State League 1 Under 18's; Federation Cup U18's; 23 Reserves Trial Matches,16,1,120,0,1,0,0,0,false
Vdz1JOZopK,2024,Eastern United,State League 2 Under 18's; Federation Cup U18's,21,9,840,1,2,0,0,0,false
Vdz1JOZopK,2025,Eastern United,HPG Homes State League 2 South - Under 18's; Federation Cup U18's; Federation Cup Reserves; HPG Homes State League 2 South - Reserves,20,19,1778,1,7,0,0,0,false
Vdz1JOZopK,2026,Eastern United,Federation Cup U18's; HPG Homes State League 1 Under 18's; HPG Homes State League 1 Reserves,22,16,1920,2,7,0,0,0,false
Vdz1JOjyXK,2026,Adelaide University,Under 16 Trials; Under 18's; Nova Under 16's YPL C South Mixed; U16 Carl's Jr. Youth Premier Cup; HPG Homes State League 2 South - Under 18's,23,21,1955,1,0,0,0,0,false
Vdz1JYBBZK,2023,Sturt Lions,Under 14's JPL A; U14 Carl's Junior Boys Cup; Under 15's JPL A,25,23,2030,0,0,0,0,0,false
Vdz1JYBBZK,2024,Cumberland United,Under 15 Trials; Under 15 JPL A; U15 Carl's Junior Boys Cup,25,25,2220,2,1,0,0,0,false
Vdz1JYBBZK,2025,Cumberland United,Nova Under 16's YPL A Mixed; U16 Carl's Jr. Youth Premier Cup,26,24,2220,8,3,0,0,0,false
Vdz1JYBBZK,2026,Cumberland United,Federation Cup U18's; HPG Homes State League 1 Under 18's; HPG Homes State League 1 Reserves,27,23,2857,3,2,0,0,0,false
Vdz1JYMAxK,2026,WT Birkalla,RAA NPL; RAA NPL Reserves; Hahn Australia Cup SA Preliminary Rounds,26,9,1075,2,1,0,0,0,false
Vdz1JYMbqK,2026,Campbelltown City,RAA NPL Reserves; Federation Cup Reserves,25,24,2670,1,1,0,0,0,false
Vdz1JYjEPK,2026,Adelaide United,RAA NPL Reserves; RAA NPL,14,10,1496,0,0,0,0,1,true
Vdz1JZD0nK,2023,Elizabeth Grove,Under 15's JSL A; U15 Carl's Junior Boys Cup,23,20,1760,5,2,0,0,0,false
Vdz1JZD0nK,2025,,,0,0,0,0,0,0,0,0,false
Vdz1JZD0nK,2026,Angle Vale; Elizabeth Downs Soccer Club,Federation Cup U18's; Hahn Australia Cup SA Preliminary Rounds; Reserves; HPG Homes State League 2 North - Reserves; HPG Homes State League 2 North - Under 18's,27,18,1718,7,6,0,0,0,true
Vdz1JZDvnK,2026,Adelaide City,RAA NPL Reserves; Federation Cup Reserves,8,8,960,0,1,0,0,0,true
Vdz1JZQ8pK,2026,,,0,0,0,0,0,0,0,0,false
Vdz1JZjxJK,2026,Modbury Jets,Federation Cup U18's; HPG Homes State League 1 Under 18's; HPG Homes State League 1 Reserves,20,11,1320,6,0,0,0,0,false
Vdz1JbQ2PK,2023,MetroStars,Under 14's JPL A; U14 Carl's Junior Boys Cup,25,19,1670,5,0,0,0,0,false
Vdz1JbQ2PK,2024,MetroStars,Under 15 Trials; Under 15 JPL A; U15 Carl's Junior Boys Cup,24,14,1340,3,0,0,0,0,false
Vdz1JbQ2PK,2025,Campbelltown City,Under 16 Trials; Nova Under 16's YPL A Mixed; U16 Carl's Jr. Youth Premier Cup,33,23,2125,15,0,0,0,0,false
Vdz1JbQ2PK,2026,Campbelltown City,RAA NPL Under 18's; Federation Cup U18's,26,13,1560,8,0,0,0,0,false
Vdz1JbrlnK,2026,FK Beograd,Reserves; RAA NPL Reserves; Federation Cup Reserves,22,17,1729,0,2,1,0,0,false
Vdz1JgEwqK,2026,Southern Breakers,Saturday Division Two Reserves,2,0,25,0,0,0,0,0,false
Vdz1Jx7QZK,2026,Campbelltown City,Under 16 Trials; Nova Under 16's YPL A Mixed; U16 Carl's Jr. Youth Premier Cup; RAA NPL Under 18's,30,25,2370,11,5,0,0,0,false
Vdz1Jxl4pK,2026,Gawler Eagles,Guardian Insurance Over 35's Blue; Guardian Insurance Brokers Over 35's Cup,15,14,1120,4,0,0,0,0,false
Vdz1JxlPJK,2023,Salisbury Inter,Under 15's JSL A; U15 Carl's Junior Boys Cup; Under 15's JSL B; Under 16's JSL A,25,22,1960,20,1,0,0,0,false
Vdz1JxlPJK,2024,Para Hills Knights,U18 Trial Matches; Reserves Trial Matches; Under 16 JPL A; U16 Carl's Junior Boys Cup,27,21,1790,5,4,0,0,0,false
Vdz1JxlPJK,2025,Salisbury Inter,Under 18's; HPG Homes State League 2 North - Under 18's; Federation Cup U18's; HPG Homes State League 2 North - Reserves,30,20,1882,0,3,0,0,0,false
Vdz1JxlPJK,2026,Salisbury Inter,Federation Cup U18's; Federation Cup Reserves; HPG Homes State League 2 North - Under 18's; HPG Homes State League 2 North - Reserves; HPG Homes State League 2 (18s) Final Series,25,17,1635,6,2,0,0,0,false
Vdz1LGaO6K,2026,Adelaide Atletico VSC,HPG Homes State League 1 Reserves; Federation Cup Reserves; HPG Homes State League 1,26,25,2893,2,5,0,0,0,false
Vdz1LGaqxK,2026,Croydon FC,RAA NPL Reserves,7,4,479,0,1,0,0,0,false
Vdz1Q15vPK,2026,Adelaide Red Blue Eagles Football Club,Saturday Division Six,6,6,480,3,1,0,0,0,false
Vdz1QAEBXK,2023,Port Adelaide,Under 16's JPL B; State League 1 Under 18's; U16 Carl's Junior Boys Cup,24,19,1680,3,1,0,0,0,true
Vdz1QAEBXK,2024,Adelaide University,U18 Trial Matches; Federation Cup U18's; State League 2 Under 18's; State League 2 Reserves,24,23,2040,3,3,0,0,2,true
Vdz1QAEBXK,2025,Port Adelaide,HPG Homes State League 2 North - Under 18's; Federation Cup U18's; HPG Homes State League 2 North - Reserves; HPG Homes State League 2 (18s) Final Series,31,26,2632,23,0,0,0,0,false
Vdz1QAEBXK,2026,Port Adelaide,Federation Cup Reserves; HPG Homes State League 2 North - Reserves; HPG Homes State League 2 (Reserves) Final Series,21,19,1785,8,0,0,0,0,false
Vdz1QYVJXK,2025,Elizabeth Grove,HPG Homes State League 2 North - Under 18's,20,3,270,1,1,0,0,0,false
Vdz1QYVJXK,2026,Elizabeth Grove,Federation Cup U18's; HPG Homes State League 2 North - Under 18's,20,15,1380,2,2,0,0,0,true
Vdz1QgA16K,2025,Adelaide Cobras,HPG Homes State League 1 Under 18's; Federation Cup U18's,20,12,1110,2,0,0,0,0,false
Vdz1QgA16K,2026,Adelaide Croatia Raiders,HPG Homes State League 1 Under 18's; HPG Homes State League 1 Reserves; Federation Cup U18's,17,12,1580,3,1,0,0,0,false
Vdz1Qn306K,2025,Adelaide Olympic,Nova Under 16's YPL A Mixed; U16 Carl's Jr. Youth Premier Cup,25,11,1030,6,0,0,0,0,false
Vdz1Qn306K,2026,Modbury Vista,Federation Cup U18's; Under 18's; HPG Homes State League 2 North - Under 18's; HPG Homes State League 2 North - Reserves; HPG Homes State League 2 (18s) Final Series,24,8,735,11,2,0,0,0,false
Vdz1gw5ZxK,2026,Elizabeth Grove,Federation Cup Reserves; HPG Homes State League 2 North - Reserves; HPG Homes State League 2 North,21,18,1693,2,2,0,0,0,false
Vdz1q3QV7K,2025,Para Hills West Soccer Club,Sportal Sunday Premier C; Premier C,5,4,80,1,0,0,0,0,false
Vdz1q3QV7K,2026,Andrews Farm Soccer & Community Club,Master Builders Born to Build Challenge Cup; Sunday Division Three,11,10,878,1,3,2,0,0,false
Vdz1q8QBZK,2025,Old Ignatians Soccer Club,Saturday Division Eight; Guardian Insurance Brokers Over 35's; Saturday Division Seven; Guardian Insurance Brokers Over 35's Cup,7,2,160,0,0,0,0,0,false
Vdz1q8QBZK,2026,Old Ignatians Soccer Club,Guardian Insurance Over 35's Blue; Guardian Insurance Brokers Over 35's Cup,10,10,800,0,0,0,0,0,false
Vdz1qEJ26K,2026,Westwood Football Club,Sunday Division Three; Sunday Division Three Reserves,14,5,550,0,3,0,0,0,false
VdzO0Rx2pm,2024,FK Beograd,Sunday Division 2 B; Sunday Division 2 A; Reserve Cup,8,7,720,0,2,0,0,0,true
VdzO0Rx2pm,2025,FK Beograd,Sunday Division Eight,11,10,800,1,0,0,0,2,true
VdzO0Rx2pm,2026,FK Beograd,Sunday Division Seven,9,9,720,1,0,0,0,0,true
VdzO0W7APm,2024,The Cove FC,Reserve Cup; Sunday Division 4 B; Sunday Division 4 A,17,11,1019,2,0,0,0,0,false
VdzO0W7APm,2025,The Cove FC,Master Builders Born 2 Build Challenge Cup; Sunday Division Three Reserves; Sunday Division Three; Sunday Division Seven,19,15,1453,1,2,0,0,0,false
VdzO0W7APm,2026,The Cove FC,Master Builders Born to Build Challenge Cup; Saturday Division Three Blue,18,15,1416,1,1,0,0,0,false
VdzO3ngPJm,2025,F.C Summit,Saturday Division Eight; Saturday Division Three Reserves Blue; Saturday Division Three Blue,20,14,1261,1,1,0,0,0,false
VdzO3ngPJm,2026,Stirling Districts,Saturday Division Eight; C Team Cup,20,13,1040,2,1,0,0,0,false
VdzO3xXEZm,2024,Sturt Marion Thunder Soccer Club,Saturday Premier C,6,1,80,0,0,0,0,0,false
VdzO3xXEZm,2026,Sturt Marion Thunder Soccer Club,Saturday Division Seven,11,3,240,0,0,0,0,0,false
VdzO3xXEZm,Winter 2023,Sturt Marion Thunder Soccer Club,Saturday Premier C; Saturday Premier B; Challenge Cup,17,0,90,1,1,0,0,0,false
VdzOW3nVqm,2024,Gleeson Football Club,Saturday Division 8; Saturday Premier C,17,15,1200,2,0,0,0,0,false
VdzOW3nVqm,2025,Tea Tree Gully,Guardian Insurance Brokers Over 35's; Guardian Insurance Brokers Over 35's Cup,14,11,880,0,1,0,0,0,false
VdzOW3nVqm,2026,Tea Tree Gully,Guardian Insurance Over 35's Blue; Guardian Insurance Brokers Over 35's Cup; Guardian Insurance Over 35's Red,16,9,720,1,0,0,0,0,true
VdzOW3nVqm,Winter 2023,Gleeson Football Club,Saturday Division 7; Saturday Division 6,17,15,1350,0,0,0,0,0,false
VdzOW5yAXm,2026,Ingle Farm,Guardian Insurance Over 35's Blue; Guardian Insurance Brokers Over 35's Cup,14,12,960,2,1,0,0,0,false
VdzOW5yAXm,Winter 2023,Ingle Farm,Sunday Premier A,3,3,195,0,2,0,0,0,false
VdzOW6AEZm,2024,Noarlunga United,Senior Men's Trial Matches; Australia Cup SA Preliminary Rounds; State League 2,15,14,1112,2,2,0,0,0,false
VdzOW6AEZm,2025,Noarlunga United,Australia Cup SA Preliminary Rounds; HPG Homes State League 2 South,18,18,1394,3,4,0,0,0,false
VdzOW6AEZm,2026,Noarlunga United,HPG Homes State League 2 South - Reserves; HPG Homes State League 2 South; Hahn Australia Cup SA Preliminary Rounds,11,4,648,3,2,0,0,0,false
VdzOWEaZZm,2024,Para Hills West Soccer Club,Sunday Premier B; Sunday Premier A; Master Builders SA Born to Build Challenge Cup,17,17,1391,2,2,0,0,0,false
VdzOWEaZZm,2025,Para Hills West Soccer Club,Sportal Sunday Premier A; Master Builders Born 2 Build Challenge Cup,19,17,1547,0,4,0,0,0,false
VdzOWEaZZm,2026,Para Hills West Soccer Club,HJ Templin Preseason Cup; Sportal Sunday Premier A; Sportal Sunday Premier B; Reserve Cup; Master Builders Born to Build Challenge Cup,21,10,1057,1,4,0,0,0,false
VdzOWEaZZm,Winter 2023,Para Hills West Soccer Club,Sunday Premier A; Sunday Premier B; Sunday Premier C,6,5,374,0,1,0,0,0,false
VdzOWGg67m,2024,BOSA,Saturday Premier C; Saturday Premier B; Reserve Cup,21,11,1004,2,1,0,0,0,false
VdzOWGg67m,2025,BOSA,Sportal Saturday Premier C; Premier C; Reserve Cup,22,18,1440,1,1,0,0,0,false
VdzOWGg67m,2026,BOSA,Saturday Division Seven; Sportal Saturday Premier C; C Team Cup; Sportal Saturday Premier B,19,13,1052,3,1,0,0,0,false
VdzOWGg67m,Winter 2023,BOSA,Saturday Premier C; Saturday Premier B,19,12,1080,4,1,0,0,0,false
VdzOWGg8Xm,2024,Brothers United Football Club,Saturday Division 4 B; Saturday Division 4 A,19,16,1440,3,0,1,0,0,false
VdzOWGg8Xm,2025,Brothers United Football Club,Saturday Division Three Blue,20,4,1081,10,0,0,0,0,false
VdzOWGg8Xm,2026,Brothers United Football Club,Saturday Division Three Blue,2,2,180,0,0,0,0,0,false
VdzOWGg8Xm,Winter 2023,Brothers United Football Club,Saturday Division 3 Reserves; Saturday Division 3,13,12,1080,7,2,0,0,0,false
VdzOWPLbpm,2024,F.C Summit,Master Builders SA Born to Build Challenge Cup; Saturday Division 4 A,19,16,1425,1,0,0,0,0,false
VdzOWPLbpm,2025,F.C Summit,Trial Matches - Division 3 & 4; Master Builders Born 2 Build Challenge Cup; Saturday Division Three Blue; Saturday Division Eight; Saturday Division Three Reserves Blue,17,12,1043,0,0,0,0,0,false
VdzOWPLbpm,2026,F.C Summit,Trial Matches - Division 3 & 4; Saturday Division Three Reserves Blue; Saturday Division Three Blue; Saturday Division Eight; Master Builders Born to Build Challenge Cup,24,13,975,0,0,0,0,0,false
VdzOWPLbpm,Winter 2023,F.C Summit,Reserve Cup; Saturday Division 4 Reserves; Saturday Division 4,12,11,909,1,0,0,0,0,false
VdzOWVJXxm,2024,Munno Para,Sunday Division 3 A; Master Builders SA Born to Build Challenge Cup; Over 35's,20,19,1666,4,2,0,0,0,false
VdzOWVJXxm,2025,Munno Para,Master Builders Born 2 Build Challenge Cup; Sunday Division Three; Guardian Insurance Brokers Over 35's,19,17,1420,4,2,0,0,0,false
VdzOWVJXxm,2026,Munno Para,Sportal Sunday Division Two; Master Builders Born to Build Challenge Cup,10,9,776,3,2,0,0,0,false
VdzOWVJXxm,Winter 2023,Munno Para,Challenge Cup; Sunday Division 3; Over 35s Division 1,19,19,1700,0,5,0,0,0,false
VdzOWVXvpm,2024,Payneham Postel Lions,Sunday Division 7,13,1,240,1,0,0,0,0,false
VdzOWVXvpm,2025,Payneham Postel Lions,Sunday Division Six; Sunday Division Two Reserves; Reserve Cup,18,3,340,2,0,0,0,0,false
VdzOWVXvpm,2026,Greenacres United,Guardian Insurance Over 35's Red; Sunday Division Seven; Guardian Insurance Brokers Over 35's Cup,22,9,720,4,0,0,0,0,false
VdzOWVXvpm,Winter 2023,Payneham Postel Lions,Reserve Cup; Sunday Division 4 Reserves,7,1,274,0,0,0,0,0,false
VdzOWVbyBm,2024,Old Ignatians Soccer Club,Reserve Cup; Master Builders SA Born to Build Challenge Cup; Saturday Division 4 A,18,17,1137,0,0,0,0,0,false
VdzOWVbyBm,2025,Old Ignatians Soccer Club,Saturday Division Eight,15,8,640,0,0,0,0,0,false
VdzOWVbyBm,2026,Old Ignatians Soccer Club,Saturday Division Seven,20,14,1120,2,0,0,0,0,false
VdzOWVbyBm,Winter 2023,Old Ignatians Soccer Club,Reserve Cup; Saturday Division 7; Saturday Premier C,15,13,1253,1,0,0,0,0,false
VdzOWWwB7m,2024,Tea Tree Gully,Sunday Premier C; Sunday Division 6,17,13,1040,0,0,0,0,0,false
VdzOWWwB7m,2025,Tea Tree Gully,Sportal Sunday Premier C; Sportal Sunday Premier B; Reserve Cup,21,19,1191,2,0,0,0,0,false
VdzOWWwB7m,2026,Tea Tree Gully,HJ Templin Preseason Cup; HJ Templin Preseason Cup - Reserves; Trial Matches - Reserves; Trial Matches - Premier A & Division 2A; Sportal Sunday Premier B; Reserve Cup,22,15,1372,1,0,0,0,0,false
VdzOWWwB7m,Winter 2023,Tea Tree Gully,Sunday Division 8,12,10,800,2,0,0,0,0,false
VdzOWrx5Pm,2024,Old Ignatians Soccer Club,Saturday Premier C; Saturday Premier B; Reserve Cup,17,11,982,0,0,0,0,0,false
VdzOWrx5Pm,2026,Old Ignatians Soccer Club,Sportal Saturday Premier C; Saturday Division Seven,9,5,400,0,1,0,0,0,false
VdzOWrx5Pm,Winter 2023,Old Ignatians Soccer Club,Saturday Division 4 Reserves; Saturday Division 4; Saturday Premier C; Saturday Division 7,14,3,270,0,0,0,0,0,false
VdzOWw7LXm,2024,MetroStars,Preseason Matches - All Reserves; Reserve Cup; Sunday Division 3 B; Sunday Division 3 A,15,13,1062,3,1,0,0,0,false
VdzOWw7LXm,2025,Monarchs Sports Club,Saturday Division Six; Reserve Cup; Saturday Division Two Reserves,14,5,528,0,1,0,0,0,false
VdzOWw7LXm,2026,Monarchs Sports Club,Saturday Division Six; C Team Cup; Saturday Division Two Reserves; Reserve Cup,17,14,1153,1,2,0,0,0,false
VdzOWw7LXm,Winter 2023,St Peters Old Collegians Soccer Club,Saturday Division 2 Reserves; Saturday Division 6; Reserve Cup,18,9,793,1,1,0,0,0,false
VdzOWwLpXm,2024,Adelaide University Soccer Club,Saturday Division 2 B; Saturday Division 6; Reserve Cup; Master Builders SA Born to Build Challenge Cup,15,9,813,1,1,1,0,0,false
VdzOWwLpXm,2025,Adelaide University Soccer Club,Sportal Saturday Premier C; Sportal Saturday Premier B; Reserve Cup; Master Builders Born 2 Build Challenge Cup; Sportal Saturday Premier A,23,11,1029,1,0,0,0,0,false
VdzOWwLpXm,2026,Adelaide University Soccer Club,C Team Cup; Saturday Division Two Reserves; Saturday Division Six,14,3,261,0,0,0,0,0,false
VdzOWwLpXm,Winter 2023,Adelaide University Soccer Club,Saturday Division 2; Saturday Division 2 Reserves,6,4,346,0,0,0,0,0,false
VdzOyWrABm,2026,Stirling Districts,Saturday Division Eight,9,5,400,5,0,0,0,0,false
VdzOyl7epm,2024,Adelaide Brasfoot,Preseason Matches - All Reserves; Preseason Matches - Division 3 & 4; Saturday Division 4 A; Master Builders SA Born to Build Challenge Cup,16,11,959,3,0,0,0,0,false
VdzOyl7epm,2025,Adelaide Brasfoot,Saturday Division Three Reserves Red; Saturday Division Three Red,15,10,839,9,0,0,0,0,false
VdzOyl7epm,2026,Adelaide Brasfoot,Saturday Division Two Reserves; Reserve Cup,5,1,207,0,0,0,0,0,false
VdzOywQAZm,2024,Macedonia United Lions Socer Club,Reserve Cup; Sunday Division 4 A; Sunday Division 4 B,27,16,1305,1,1,0,0,0,false
VdzOywQAZm,2025,Macedonia United Lions Socer Club,Trial Matches - Reserves; Reserve Cup; Sunday Division Three Reserves; Sunday Division Three,21,17,1481,0,2,0,0,0,true
VdzOywQAZm,2026,Macedonia United Lions Socer Club,Reserve Cup; Sunday Division Three Reserves; Sunday Division Three,15,9,866,0,2,0,0,0,true
VdzP1QwqNG,2024,Salisbury Inter Soccer Club,Preseason Matches - All Reserves; Sunday Division 7; Reserve Cup; Master Builders SA Born to Build Challenge Cup; Sunday Premier B; Sunday Premier C; Sunday Premier A,24,19,1570,3,2,0,0,0,false
VdzP1QwqNG,2025,Salisbury Inter Soccer Club,HJ Templin Preseason Cup; Reserve Cup; Sunday Division Two Reserves,11,8,747,1,0,0,0,0,false
VdzP1QwqNG,2026,Salisbury Inter Soccer Club,HJ Templin Preseason Cup - Reserves; Trial Matches - Reserves; Sunday Division Two Reserves; Guardian Insurance Over 35's Blue; Sunday Division Seven; Sunday Division Six,15,7,533,1,0,0,0,0,false
VdzP1QwqNG,Winter 2023,Salisbury Inter Soccer Club,Preseason Trial Matches - Seniors & Reserves (Club Referee); Sunday Premier B; Sunday Division 8; Reserve Cup,20,12,1065,2,2,0,0,0,false
VdzP55oBNG,2025,Adelaide Atletico VSC,Senior Men's Trials; Reserves; HPG Homes State League 2 North - Reserves; Federation Cup Reserves; HPG Homes State League 2 (Reserves) Final Series,29,28,2675,1,4,0,0,0,false
VdzP55oBNG,2026,Angle Vale,Hahn Australia Cup SA Preliminary Rounds; HPG Homes State League 2 North; HPG Homes State League 2 North - Reserves,5,4,231,1,0,0,0,0,false
VdzPOa6xNG,2023,Noarlunga United,Under 15's JPL B; Under 14's JPL B; U14 Carl's Junior Boys Cup; Under 14's JSL C; U18 Trial Matches,26,20,1760,14,0,0,0,0,false
VdzPOa6xNG,2024,Noarlunga United,Under 16 JPL B; State League 2 Under 18's; Under 16 Trials - No Match Officials; U16 Carl's Junior Boys Cup; Under 15 JPL B,31,23,2045,8,0,0,0,0,false
VdzPOa6xNG,2025,Sturt Lions,U16 Carl's Jr. Youth Premier Cup; Nova Under 16's YPL B Mixed,19,18,1680,15,0,0,0,0,false
VdzPOa6xNG,2026,Sturt Lions,RAA NPL Under 18's; Federation Cup U18's,21,17,2040,0,0,0,0,0,false
VdzPRykBNG,2023,Adelaide Croatia Raiders,Under 12's JPL Blue; U12 Carl's Junior Boys Cup; Under 12 JPL A,21,15,1090,7,0,0,0,2,true
VdzPRykBNG,2024,Adelaide Croatia Raiders,Under 13 Trials - No Match Officials; Under 13 JPL A; U13 Carl's Junior Boys Cup; Under 13 JSL B,23,17,1340,3,2,0,0,0,false
VdzPRykBNG,2025,Adelaide Croatia Raiders,Nova Under 14's YPL A Mixed; U14 Carl's Jr. Youth Premier Cup,27,24,2010,3,0,0,0,0,false
VdzPRykBNG,2026,Adelaide Croatia Raiders,Nova Under 15's YPL A Mixed; Nova Under 16's YPL A Mixed; U15 Carl's Jr. Youth Premier Cup; HPG Homes State League 1 Under 18's,35,25,2370,6,2,0,0,0,false
VdzPk8g6NG,2024,Modbury Soccer Club,HJ Templin Preseason Cup Reserves - Group 1; HJ Templin Preseason Cup - Group 1; Preseason Matches - All Reserves; Preseason Matches - Premier & Division 2; Sunday Premier B; Reserve Cup; Sunday Premier A,25,21,1725,3,0,0,0,0,false
VdzPk8g6NG,2025,Modbury Soccer Club,Sportal Sunday Premier C; Sportal Sunday Premier B,16,7,414,0,0,0,0,0,false
VdzPk8g6NG,2026,Modbury Soccer Club,Sportal Sunday Premier C; Master Builders Born to Build Challenge Cup,19,15,160,1,1,0,0,0,false
VdzPk8g6NG,Winter 2023,Modbury Soccer Club,Reserve Cup; Sunday Division 2 Reserves,17,14,1215,1,0,0,0,0,false
VdzPx1pZNG,2023,Adelaide University,Under 13's JPL C; U13 Carl's Junior Boys Cup; U13 JPL C - Top Half,19,11,990,0,0,0,0,0,false
VdzPx1pZNG,2024,Adelaide University,Under 15 Trials; Under 14 JPL C; U14 Carl's Junior Boys Cup,18,8,630,0,0,0,0,0,false
VdzPx1pZNG,2025,Adelaide University,Under 15 Trials; Nova Under 15's YPL C Mixed; Nova Under 16's YPL C Mixed; U15 Carl's Jr. Youth Premier Cup,28,22,2060,0,0,0,0,0,false
VdzPx1pZNG,2026,Adelaide University,Under 16 Trials; Nova Under 16's YPL C South Mixed; U16 Carl's Jr. Youth Premier Cup; HPG Homes State League 2 South - Under 18's; Nova Under 16's YPL C Mixed Finals Series,19,11,1045,4,1,0,0,0,false
VdzPxZEpNG,2023,Croydon FC,Under 15's JPL B; U15 Carl's Junior Boys Cup; U15 JPL B - Top Half,18,17,1520,14,1,0,0,0,false
