player_id,team_id,match_hash_id,date_local,round,league,is_finals,opponent,home_away,result,team_gf,team_ga,starting,sub_on_min,sub_off_min,minutes,minutes_estimated,goals,goals_open_play,goals_penalty,own_goals,votes,yellow_cards,red_cards,borrowed,is_captain,is_goalkeeper,gf_on_pitch,ga_on_pitch,clean_sheet
8NO5GM9AWd,nmYyqPJbmz,emAnelD3qN,2026-04-18 10:00,R5,HPG Homes State League 2 South - Under 18's,False,Noarlunga United Under 18's SL2,H,D,1,1,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,1,False
8NOXqjnBKZ,nmYyqPJbmz,emAnelD3qN,2026-04-18 10:00,R5,HPG Homes State League 2 South - Under 18's,False,Noarlunga United Under 18's SL2,H,D,1,1,True,,,90,True,0,0,0,0,1,0,0,False,False,True,1,1,False
bd9pO0Do8K,nmYyqPJbmz,emAnelD3qN,2026-04-18 10:00,R5,HPG Homes State League 2 South - Under 18's,False,Noarlunga United Under 18's SL2,H,D,1,1,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,1,False
Pmj2ayjr9m,nmYyqPJbmz,emAnelD3qN,2026-04-18 10:00,R5,HPG Homes State League 2 South - Under 18's,False,Noarlunga United Under 18's SL2,H,D,1,1,False,,,20,True,0,0,0,0,0,0,0,False,False,False,1,0,False
PmjzBk3BmZ,nmYyqPJbmz,emAnelD3qN,2026-04-18 10:00,R5,HPG Homes State League 2 South - Under 18's,False,Noarlunga United Under 18's SL2,H,D,1,1,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,1,False
JmXWYxa2Wd,nmYyqPJbmz,emAnelD3qN,2026-04-18 10:00,R5,HPG Homes State League 2 South - Under 18's,False,Noarlunga United Under 18's SL2,H,D,1,1,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,1,False
wNl4r6VBeN,nmYyqPJbmz,emAnelD3qN,2026-04-18 10:00,R5,HPG Homes State League 2 South - Under 18's,False,Noarlunga United Under 18's SL2,H,D,1,1,True,,,90,True,0,0,0,0,0,0,0,True,False,False,1,1,False
RdkElwxENG,nmYyqPJbmz,emAnelD3qN,2026-04-18 10:00,R5,HPG Homes State League 2 South - Under 18's,False,Noarlunga United Under 18's SL2,H,D,1,1,False,,,20,True,0,0,0,0,0,0,0,False,False,False,1,0,False
Pmj26o106m,nmYyqPJbmz,emAnelD3qN,2026-04-18 10:00,R5,HPG Homes State League 2 South - Under 18's,False,Noarlunga United Under 18's SL2,H,D,1,1,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,1,False
gdMEer1QdE,nmYyqPJbmz,emAnelD3qN,2026-04-18 10:00,R5,HPG Homes State League 2 South - Under 18's,False,Noarlunga United Under 18's SL2,H,D,1,1,False,,,20,True,0,0,0,0,0,0,0,True,False,True,1,0,False
vmZpB6jQMK,nmYyqPJbmz,emAnelD3qN,2026-04-18 10:00,R5,HPG Homes State League 2 South - Under 18's,False,Noarlunga United Under 18's SL2,H,D,1,1,False,,,20,True,0,0,0,0,0,0,0,False,False,False,1,0,False
Wdgqrlk7pN,nmYyqPJbmz,emAnelD3qN,2026-04-18 10:00,R5,HPG Homes State League 2 South - Under 18's,False,Noarlunga United Under 18's SL2,H,D,1,1,True,,,90,True,1,1,0,0,0,0,0,False,True,False,1,1,False
zdBeP9AlPK,nmYyqPJbmz,emAnelD3qN,2026-04-18 10:00,R5,HPG Homes State League 2 South - Under 18's,False,Noarlunga United Under 18's SL2,H,D,1,1,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,1,False
AN06YOA47d,nmYyqPJbmz,emAnelD3qN,2026-04-18 10:00,R5,HPG Homes State League 2 South - Under 18's,False,Noarlunga United Under 18's SL2,H,D,1,1,False,,,20,True,0,0,0,0,0,0,0,False,False,False,1,0,False
emAnP5prQN,nmYyqPJbmz,emAnelD3qN,2026-04-18 10:00,R5,HPG Homes State League 2 South - Under 18's,False,Noarlunga United Under 18's SL2,H,D,1,1,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,1,False
MNGJ0OpzQm,nmYyqPJbmz,jmazBnWQMN,2026-05-02 10:15,R6,HPG Homes State League 2 South - Under 18's,False,Western Strikers Under 18's SL2,A,L,2,3,True,,,90,True,0,0,0,0,0,1,0,False,False,False,2,3,False
8NO5GM9AWd,nmYyqPJbmz,jmazBnWQMN,2026-05-02 10:15,R6,HPG Homes State League 2 South - Under 18's,False,Western Strikers Under 18's SL2,A,L,2,3,True,,,90,True,0,0,0,0,0,0,0,False,False,False,2,3,False
nmYnXwMq3N,nmYyqPJbmz,jmazBnWQMN,2026-05-02 10:15,R6,HPG Homes State League 2 South - Under 18's,False,Western Strikers Under 18's SL2,A,L,2,3,True,,,90,True,0,0,0,0,0,0,0,False,False,False,2,3,False
Pmj2ayjr9m,nmYyqPJbmz,jmazBnWQMN,2026-05-02 10:15,R6,HPG Homes State League 2 South - Under 18's,False,Western Strikers Under 18's SL2,A,L,2,3,True,,,90,True,0,0,0,0,0,0,0,False,False,False,2,3,False
PmjzBk3BmZ,nmYyqPJbmz,jmazBnWQMN,2026-05-02 10:15,R6,HPG Homes State League 2 South - Under 18's,False,Western Strikers Under 18's SL2,A,L,2,3,True,,,90,True,0,0,0,0,0,0,0,False,False,False,2,3,False
JmXWYxa2Wd,nmYyqPJbmz,jmazBnWQMN,2026-05-02 10:15,R6,HPG Homes State League 2 South - Under 18's,False,Western Strikers Under 18's SL2,A,L,2,3,True,,,90,True,0,0,0,0,0,0,0,False,False,False,2,3,False
wNl4r6VBeN,nmYyqPJbmz,jmazBnWQMN,2026-05-02 10:15,R6,HPG Homes State League 2 South - Under 18's,False,Western Strikers Under 18's SL2,A,L,2,3,True,,,90,True,2,2,0,0,2,0,0,True,False,False,2,3,False
RdkElwxENG,nmYyqPJbmz,jmazBnWQMN,2026-05-02 10:15,R6,HPG Homes State League 2 South - Under 18's,False,Western Strikers Under 18's SL2,A,L,2,3,True,,,90,True,0,0,0,0,0,0,0,False,False,False,2,3,False
Pmj26o106m,nmYyqPJbmz,jmazBnWQMN,2026-05-02 10:15,R6,HPG Homes State League 2 South - Under 18's,False,Western Strikers Under 18's SL2,A,L,2,3,False,,,20,True,0,0,0,0,0,1,0,False,False,False,0,2,False
gdMEer1QdE,nmYyqPJbmz,jmazBnWQMN,2026-05-02 10:15,R6,HPG Homes State League 2 South - Under 18's,False,Western Strikers Under 18's SL2,A,L,2,3,True,,,90,True,0,0,0,0,0,0,0,True,False,True,2,3,False
vmZpB6jQMK,nmYyqPJbmz,jmazBnWQMN,2026-05-02 10:15,R6,HPG Homes State League 2 South - Under 18's,False,Western Strikers Under 18's SL2,A,L,2,3,False,,,20,True,0,0,0,0,0,0,0,False,False,False,0,2,False
Wdgqrlk7pN,nmYyqPJbmz,jmazBnWQMN,2026-05-02 10:15,R6,HPG Homes State League 2 South - Under 18's,False,Western Strikers Under 18's SL2,A,L,2,3,True,,,90,True,0,0,0,0,0,0,0,False,True,False,2,3,False
AN06YOA47d,nmYyqPJbmz,jmazBnWQMN,2026-05-02 10:15,R6,HPG Homes State League 2 South - Under 18's,False,Western Strikers Under 18's SL2,A,L,2,3,False,,,20,True,0,0,0,0,0,0,0,False,False,False,0,2,False
emAnP5prQN,nmYyqPJbmz,jmazBnWQMN,2026-05-02 10:15,R6,HPG Homes State League 2 South - Under 18's,False,Western Strikers Under 18's SL2,A,L,2,3,True,,,90,True,0,0,0,0,0,0,0,False,False,False,2,3,False
MNGJ0OpzQm,nmYyqPJbmz,bd9pWwyklK,2026-05-09 10:00,R7,HPG Homes State League 2 South - Under 18's,False,Vipers FC Under 18's SL2,H,L,1,9,True,,,90,True,0,0,0,0,0,1,0,False,False,False,1,9,False
8NO5GM9AWd,nmYyqPJbmz,bd9pWwyklK,2026-05-09 10:00,R7,HPG Homes State League 2 South - Under 18's,False,Vipers FC Under 18's SL2,H,L,1,9,False,,,20,True,0,0,0,0,0,0,0,False,False,False,1,3,False
nmYnXwMq3N,nmYyqPJbmz,bd9pWwyklK,2026-05-09 10:00,R7,HPG Homes State League 2 South - Under 18's,False,Vipers FC Under 18's SL2,H,L,1,9,True,,,90,True,1,1,0,0,0,0,0,False,False,False,1,9,False
wNlXRO5VMN,nmYyqPJbmz,bd9pWwyklK,2026-05-09 10:00,R7,HPG Homes State League 2 South - Under 18's,False,Vipers FC Under 18's SL2,H,L,1,9,False,,,20,True,0,0,0,0,0,0,0,False,False,False,1,3,False
lNbJrADkyN,nmYyqPJbmz,bd9pWwyklK,2026-05-09 10:00,R7,HPG Homes State League 2 South - Under 18's,False,Vipers FC Under 18's SL2,H,L,1,9,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,9,False
Pmj2ayjr9m,nmYyqPJbmz,bd9pWwyklK,2026-05-09 10:00,R7,HPG Homes State League 2 South - Under 18's,False,Vipers FC Under 18's SL2,H,L,1,9,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,9,False
PmjzBk3BmZ,nmYyqPJbmz,bd9pWwyklK,2026-05-09 10:00,R7,HPG Homes State League 2 South - Under 18's,False,Vipers FC Under 18's SL2,H,L,1,9,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,9,False
JmXWYxa2Wd,nmYyqPJbmz,bd9pWwyklK,2026-05-09 10:00,R7,HPG Homes State League 2 South - Under 18's,False,Vipers FC Under 18's SL2,H,L,1,9,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,9,False
RdkElwxENG,nmYyqPJbmz,bd9pWwyklK,2026-05-09 10:00,R7,HPG Homes State League 2 South - Under 18's,False,Vipers FC Under 18's SL2,H,L,1,9,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,9,False
Pmj26o106m,nmYyqPJbmz,bd9pWwyklK,2026-05-09 10:00,R7,HPG Homes State League 2 South - Under 18's,False,Vipers FC Under 18's SL2,H,L,1,9,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,9,False
gdMEer1QdE,nmYyqPJbmz,bd9pWwyklK,2026-05-09 10:00,R7,HPG Homes State League 2 South - Under 18's,False,Vipers FC Under 18's SL2,H,L,1,9,True,,,90,True,0,0,0,0,0,0,0,True,False,True,1,9,False
vmZpB6jQMK,nmYyqPJbmz,bd9pWwyklK,2026-05-09 10:00,R7,HPG Homes State League 2 South - Under 18's,False,Vipers FC Under 18's SL2,H,L,1,9,False,,,20,True,0,0,0,0,0,0,0,False,False,False,1,3,False
Wdgqrlk7pN,nmYyqPJbmz,bd9pWwyklK,2026-05-09 10:00,R7,HPG Homes State League 2 South - Under 18's,False,Vipers FC Under 18's SL2,H,L,1,9,True,,,90,True,0,0,0,0,0,0,0,False,True,False,1,9,False
AN06YOA47d,nmYyqPJbmz,bd9pWwyklK,2026-05-09 10:00,R7,HPG Homes State League 2 South - Under 18's,False,Vipers FC Under 18's SL2,H,L,1,9,False,,,20,True,0,0,0,0,0,0,0,False,False,False,1,3,False
emAnP5prQN,nmYyqPJbmz,bd9pWwyklK,2026-05-09 10:00,R7,HPG Homes State League 2 South - Under 18's,False,Vipers FC Under 18's SL2,H,L,1,9,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,9,False
MNGJ0OpzQm,nmYyqPJbmz,lNbJjvLn3N,2026-05-16 13:00,R8,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,H,L,3,4,True,,,90,True,0,0,0,0,0,0,0,False,False,False,3,4,False
8NO5GM9AWd,nmYyqPJbmz,lNbJjvLn3N,2026-05-16 13:00,R8,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,H,L,3,4,True,,,90,True,0,0,0,0,0,0,0,False,True,False,3,4,False
8dnEnX7VKw,nmYyqPJbmz,lNbJjvLn3N,2026-05-16 13:00,R8,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,H,L,3,4,True,,,90,True,0,0,0,0,0,0,0,True,False,False,3,4,False
ydoRjyA3oK,nmYyqPJbmz,lNbJjvLn3N,2026-05-16 13:00,R8,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,H,L,3,4,True,,,90,True,0,0,0,0,0,0,0,True,False,False,3,4,False
emAnv08WBN,nmYyqPJbmz,lNbJjvLn3N,2026-05-16 13:00,R8,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,H,L,3,4,True,,,90,True,0,0,0,0,0,0,0,True,False,False,3,4,False
BdDbP506wN,nmYyqPJbmz,lNbJjvLn3N,2026-05-16 13:00,R8,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,H,L,3,4,False,,,20,True,0,0,0,0,0,0,0,True,False,False,0,0,False
wNlXRO5VMN,nmYyqPJbmz,lNbJjvLn3N,2026-05-16 13:00,R8,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,H,L,3,4,False,,,20,True,1,1,0,0,0,0,0,False,False,False,0,0,False
Pmj2ayjr9m,nmYyqPJbmz,lNbJjvLn3N,2026-05-16 13:00,R8,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,H,L,3,4,False,,,20,True,1,1,0,0,0,0,0,False,False,False,0,0,False
PmjzBk3BmZ,nmYyqPJbmz,lNbJjvLn3N,2026-05-16 13:00,R8,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,H,L,3,4,True,,,90,True,1,1,0,0,1,0,0,False,False,False,3,4,False
JmXWYxa2Wd,nmYyqPJbmz,lNbJjvLn3N,2026-05-16 13:00,R8,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,H,L,3,4,True,,,90,True,0,0,0,0,0,1,0,False,False,False,3,4,False
RdkElwxENG,nmYyqPJbmz,lNbJjvLn3N,2026-05-16 13:00,R8,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,H,L,3,4,True,,,90,True,0,0,0,0,0,0,0,False,False,False,3,4,False
gdMEer1QdE,nmYyqPJbmz,lNbJjvLn3N,2026-05-16 13:00,R8,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,H,L,3,4,True,,,90,True,0,0,0,0,0,0,0,True,False,True,3,4,False
8NOXb0JaKZ,nmYyqPJbmz,lNbJjvLn3N,2026-05-16 13:00,R8,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,H,L,3,4,True,,,90,True,0,0,0,0,0,0,0,True,False,False,3,4,False
vmZpB6jQMK,nmYyqPJbmz,lNbJjvLn3N,2026-05-16 13:00,R8,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,H,L,3,4,False,,,20,True,0,0,0,0,0,0,0,False,False,False,0,0,False
AN06YOA47d,nmYyqPJbmz,lNbJjvLn3N,2026-05-16 13:00,R8,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,H,L,3,4,False,,,20,True,0,0,0,0,0,0,0,False,False,False,0,0,False
emAnP5prQN,nmYyqPJbmz,lNbJjvLn3N,2026-05-16 13:00,R8,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,H,L,3,4,True,,,90,True,0,0,0,0,0,0,0,False,False,False,3,4,False
MNGJ0OpzQm,nmYyqPJbmz,MNGJxzezEm,2026-05-23 10:30,R9,HPG Homes State League 2 South - Under 18's,False,Seaford Rangers Under 18's SL2,A,L,1,2,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,2,False
8NO5GM9AWd,nmYyqPJbmz,MNGJxzezEm,2026-05-23 10:30,R9,HPG Homes State League 2 South - Under 18's,False,Seaford Rangers Under 18's SL2,A,L,1,2,False,,,20,True,0,0,0,0,0,0,0,False,False,False,0,0,False
nmYnXwMq3N,nmYyqPJbmz,MNGJxzezEm,2026-05-23 10:30,R9,HPG Homes State League 2 South - Under 18's,False,Seaford Rangers Under 18's SL2,A,L,1,2,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,2,False
wNlXRO5VMN,nmYyqPJbmz,MNGJxzezEm,2026-05-23 10:30,R9,HPG Homes State League 2 South - Under 18's,False,Seaford Rangers Under 18's SL2,A,L,1,2,False,,,20,True,0,0,0,0,0,0,0,False,False,False,0,0,False
lNbJrADkyN,nmYyqPJbmz,MNGJxzezEm,2026-05-23 10:30,R9,HPG Homes State League 2 South - Under 18's,False,Seaford Rangers Under 18's SL2,A,L,1,2,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,2,False
PmjzBk3BmZ,nmYyqPJbmz,MNGJxzezEm,2026-05-23 10:30,R9,HPG Homes State League 2 South - Under 18's,False,Seaford Rangers Under 18's SL2,A,L,1,2,True,,,90,True,1,1,0,0,0,0,0,False,False,False,1,2,False
JmXWYxa2Wd,nmYyqPJbmz,MNGJxzezEm,2026-05-23 10:30,R9,HPG Homes State League 2 South - Under 18's,False,Seaford Rangers Under 18's SL2,A,L,1,2,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,2,False
wNl4r6VBeN,nmYyqPJbmz,MNGJxzezEm,2026-05-23 10:30,R9,HPG Homes State League 2 South - Under 18's,False,Seaford Rangers Under 18's SL2,A,L,1,2,True,,,90,True,0,0,0,0,0,0,0,True,False,False,1,2,False
RdkElwxENG,nmYyqPJbmz,MNGJxzezEm,2026-05-23 10:30,R9,HPG Homes State League 2 South - Under 18's,False,Seaford Rangers Under 18's SL2,A,L,1,2,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,2,False
gdMEer1QdE,nmYyqPJbmz,MNGJxzezEm,2026-05-23 10:30,R9,HPG Homes State League 2 South - Under 18's,False,Seaford Rangers Under 18's SL2,A,L,1,2,True,,,90,True,0,0,0,0,2,0,0,False,False,True,1,2,False
vmZpB6jQMK,nmYyqPJbmz,MNGJxzezEm,2026-05-23 10:30,R9,HPG Homes State League 2 South - Under 18's,False,Seaford Rangers Under 18's SL2,A,L,1,2,False,,,20,True,0,0,0,0,0,0,0,False,False,False,0,0,False
Wdgqrlk7pN,nmYyqPJbmz,MNGJxzezEm,2026-05-23 10:30,R9,HPG Homes State League 2 South - Under 18's,False,Seaford Rangers Under 18's SL2,A,L,1,2,True,,,90,True,0,0,0,0,0,0,0,False,True,False,1,2,False
zdBeP9AlPK,nmYyqPJbmz,MNGJxzezEm,2026-05-23 10:30,R9,HPG Homes State League 2 South - Under 18's,False,Seaford Rangers Under 18's SL2,A,L,1,2,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,2,False
AN06YOA47d,nmYyqPJbmz,MNGJxzezEm,2026-05-23 10:30,R9,HPG Homes State League 2 South - Under 18's,False,Seaford Rangers Under 18's SL2,A,L,1,2,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,2,False
emAnP5prQN,nmYyqPJbmz,MNGJxzezEm,2026-05-23 10:30,R9,HPG Homes State League 2 South - Under 18's,False,Seaford Rangers Under 18's SL2,A,L,1,2,False,,,20,True,0,0,0,0,0,0,0,False,False,False,0,0,False
MNGJ0OpzQm,nmYyqPJbmz,ld454EoPxm,2026-05-30 10:30,R10,HPG Homes State League 2 South - Under 18's,False,Adelaide Hills Hawks Under 18's SL2,A,L,1,6,True,,,90,True,0,0,0,0,0,1,0,False,False,False,1,6,False
8NO5GM9AWd,nmYyqPJbmz,ld454EoPxm,2026-05-30 10:30,R10,HPG Homes State League 2 South - Under 18's,False,Adelaide Hills Hawks Under 18's SL2,A,L,1,6,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,6,False
nmYnXwMq3N,nmYyqPJbmz,ld454EoPxm,2026-05-30 10:30,R10,HPG Homes State League 2 South - Under 18's,False,Adelaide Hills Hawks Under 18's SL2,A,L,1,6,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,6,False
wNlXRO5VMN,nmYyqPJbmz,ld454EoPxm,2026-05-30 10:30,R10,HPG Homes State League 2 South - Under 18's,False,Adelaide Hills Hawks Under 18's SL2,A,L,1,6,False,,,20,True,0,0,0,0,0,0,0,False,False,False,0,1,False
lNbJrADkyN,nmYyqPJbmz,ld454EoPxm,2026-05-30 10:30,R10,HPG Homes State League 2 South - Under 18's,False,Adelaide Hills Hawks Under 18's SL2,A,L,1,6,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,6,False
Pmj2ayjr9m,nmYyqPJbmz,ld454EoPxm,2026-05-30 10:30,R10,HPG Homes State League 2 South - Under 18's,False,Adelaide Hills Hawks Under 18's SL2,A,L,1,6,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,6,False
PmjzBk3BmZ,nmYyqPJbmz,ld454EoPxm,2026-05-30 10:30,R10,HPG Homes State League 2 South - Under 18's,False,Adelaide Hills Hawks Under 18's SL2,A,L,1,6,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,6,False
JmXWYxa2Wd,nmYyqPJbmz,ld454EoPxm,2026-05-30 10:30,R10,HPG Homes State League 2 South - Under 18's,False,Adelaide Hills Hawks Under 18's SL2,A,L,1,6,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,6,False
wNl4r6VBeN,nmYyqPJbmz,ld454EoPxm,2026-05-30 10:30,R10,HPG Homes State League 2 South - Under 18's,False,Adelaide Hills Hawks Under 18's SL2,A,L,1,6,True,,,90,True,1,1,0,0,0,0,0,True,False,False,1,6,False
RdkElwxENG,nmYyqPJbmz,ld454EoPxm,2026-05-30 10:30,R10,HPG Homes State League 2 South - Under 18's,False,Adelaide Hills Hawks Under 18's SL2,A,L,1,6,True,,,90,True,0,0,0,0,0,0,0,False,False,False,1,6,False
gdMEer1QdE,nmYyqPJbmz,ld454EoPxm,2026-05-30 10:30,R10,HPG Homes State League 2 South - Under 18's,False,Adelaide Hills Hawks Under 18's SL2,A,L,1,6,True,,,90,True,0,0,0,0,1,0,0,False,False,True,1,6,False
vmZpB6jQMK,nmYyqPJbmz,ld454EoPxm,2026-05-30 10:30,R10,HPG Homes State League 2 South - Under 18's,False,Adelaide Hills Hawks Under 18's SL2,A,L,1,6,False,,,20,True,0,0,0,0,0,0,0,False,False,False,0,1,False
Wdgqrlk7pN,nmYyqPJbmz,ld454EoPxm,2026-05-30 10:30,R10,HPG Homes State League 2 South - Under 18's,False,Adelaide Hills Hawks Under 18's SL2,A,L,1,6,True,,,90,True,0,0,0,0,0,0,0,False,True,False,1,6,False
AN06YOA47d,nmYyqPJbmz,ld454EoPxm,2026-05-30 10:30,R10,HPG Homes State League 2 South - Under 18's,False,Adelaide Hills Hawks Under 18's SL2,A,L,1,6,False,,,20,True,0,0,0,0,0,0,0,False,False,False,0,1,False
emAnP5prQN,nmYyqPJbmz,ld454EoPxm,2026-05-30 10:30,R10,HPG Homes State League 2 South - Under 18's,False,Adelaide Hills Hawks Under 18's SL2,A,L,1,6,False,,,20,True,0,0,0,0,0,0,0,False,False,False,0,1,False
MNGJ0OpzQm,nmYyqPJbmz,jmazBnWlYN,2026-06-13 12:30,R11,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,A,L,0,4,True,,,90,True,0,0,0,0,0,0,0,False,False,False,0,4,False
8NO5GM9AWd,nmYyqPJbmz,jmazBnWlYN,2026-06-13 12:30,R11,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,A,L,0,4,False,,,20,True,0,0,0,0,0,0,0,False,False,False,0,1,False
nmYnXwMq3N,nmYyqPJbmz,jmazBnWlYN,2026-06-13 12:30,R11,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,A,L,0,4,True,,,90,True,0,0,0,0,0,0,0,False,True,False,0,4,False
wNlXRO5VMN,nmYyqPJbmz,jmazBnWlYN,2026-06-13 12:30,R11,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,A,L,0,4,False,,,20,True,0,0,0,0,0,0,0,False,False,False,0,1,False
lNbJrADkyN,nmYyqPJbmz,jmazBnWlYN,2026-06-13 12:30,R11,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,A,L,0,4,True,,,90,True,0,0,0,0,0,0,0,False,False,False,0,4,False
Pmj2ayjr9m,nmYyqPJbmz,jmazBnWlYN,2026-06-13 12:30,R11,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,A,L,0,4,True,,,90,True,0,0,0,0,0,0,0,False,False,False,0,4,False
PmjzBk3BmZ,nmYyqPJbmz,jmazBnWlYN,2026-06-13 12:30,R11,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,A,L,0,4,True,,,90,True,0,0,0,0,0,0,0,False,False,False,0,4,False
JmXWYxa2Wd,nmYyqPJbmz,jmazBnWlYN,2026-06-13 12:30,R11,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,A,L,0,4,True,,,90,True,0,0,0,0,0,0,0,False,False,False,0,4,False
RdkElwxENG,nmYyqPJbmz,jmazBnWlYN,2026-06-13 12:30,R11,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,A,L,0,4,True,,,90,True,0,0,0,0,0,0,0,False,False,False,0,4,False
gdMEer1QdE,nmYyqPJbmz,jmazBnWlYN,2026-06-13 12:30,R11,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,A,L,0,4,True,,,90,True,0,0,0,0,0,0,0,False,False,True,0,4,False
vmZpB6jQMK,nmYyqPJbmz,jmazBnWlYN,2026-06-13 12:30,R11,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,A,L,0,4,False,,,20,True,0,0,0,0,0,0,0,False,False,False,0,1,False
zdBeP9AlPK,nmYyqPJbmz,jmazBnWlYN,2026-06-13 12:30,R11,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,A,L,0,4,True,,,90,True,0,0,0,0,0,0,0,False,False,False,0,4,False
AN06YOA47d,nmYyqPJbmz,jmazBnWlYN,2026-06-13 12:30,R11,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,A,L,0,4,True,,,90,True,0,0,0,0,0,0,0,False,False,False,0,4,False
emAnP5prQN,nmYyqPJbmz,jmazBnWlYN,2026-06-13 12:30,R11,HPG Homes State League 2 South - Under 18's,False,Ghan United Under 18's SL2,A,L,0,4,True,,,90,True,0,0,0,0,1,0,0,False,False,False,0,4,False
MNGJ0OpzQm,nmYyqPJbmz,4KLlzoB42K,2026-06-20 10:30,R12,HPG Homes State League 2 South - Under 18's,False,Mount Barker United Under 18's SL2,A,W,3,2,True,,,90,True,0,0,0,0,0,1,0,False,False,False,3,2,False
8NO5GM9AWd,nmYyqPJbmz,4KLlzoB42K,2026-06-20 10:30,R12,HPG Homes State League 2 South - Under 18's,False,Mount Barker United Under 18's SL2,A,W,3,2,True,,,90,True,0,0,0,0,2,1,0,False,True,False,3,2,False
8dnEnX7VKw,nmYyqPJbmz,4KLlzoB42K,2026-06-20 10:30,R12,HPG Homes State League 2 South - Under 18's,False,Mount Barker United Under 18's SL2,A,W,3,2,True,,,90,True,0,0,0,0,0,0,0,True,False,False,3,2,False
AN06gXqJ3d,nmYyqPJbmz,4KLlzoB42K,2026-06-20 10:30,R12,HPG Homes State League 2 South - Under 18's,False,Mount Barker United Under 18's SL2,A,W,3,2,False,,,20,True,0,0,0,0,0,0,0,True,False,False,0,0,False
lNbJrADkyN,nmYyqPJbmz,4KLlzoB42K,2026-06-20 10:30,R12,HPG Homes State League 2 South - Under 18's,False,Mount Barker United Under 18's SL2,A,W,3,2,True,,,90,True,0,0,0,0,0,0,0,False,False,False,3,2,False
Pmj2ayjr9m,nmYyqPJbmz,4KLlzoB42K,2026-06-20 10:30,R12,HPG Homes State League 2 South - Under 18's,False,Mount Barker United Under 18's SL2,A,W,3,2,True,,,90,True,1,1,0,0,0,0,0,False,False,False,3,2,False
PmjzBk3BmZ,nmYyqPJbmz,4KLlzoB42K,2026-06-20 10:30,R12,HPG Homes State League 2 South - Under 18's,False,Mount Barker United Under 18's SL2,A,W,3,2,True,,,90,True,2,2,0,0,3,0,0,False,False,False,3,2,False
